Content ID,Reaction Type,Sentiment,Score,Category
ed28489e-90b0-4daa-a1fa-22170cdc89d5,super love,positive,75.0,veganism
ed28489e-90b0-4daa-a1fa-22170cdc89d5,want,positive,70.0,veganism
ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,negative,12.0,veganism
ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,negative,12.0,veganism
edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,positive,72.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,positive,72.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,disgust,negative,0.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,negative,10.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,negative,10.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,negative,10.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,positive,60.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,positive,60.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,positive,60.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,positive,60.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,neutral,20.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,neutral,20.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,neutral,20.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,neutral,20.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,positive,30.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,positive,30.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,positive,45.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,positive,45.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,positive,45.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,positive,45.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,positive,65.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,neutral,35.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,neutral,35.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,negative,15.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,negative,15.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,negative,15.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,negative,15.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,positive,75.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,positive,75.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,positive,75.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,positive,75.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,positive,70.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,negative,12.0,technology
edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,negative,12.0,technology
edea43f3-1541-4e42-8419-d1cdf749025c,adore,positive,72.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,adore,positive,72.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,disgust,negative,0.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,disgust,negative,0.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,disgust,negative,0.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,dislike,negative,10.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,dislike,negative,10.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,dislike,negative,10.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,hate,negative,5.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,hate,negative,5.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,heart,positive,60.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,heart,positive,60.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,interested,positive,30.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,intrigued,positive,45.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,intrigued,positive,45.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,like,positive,50.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,like,positive,50.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,love,positive,65.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,super love,positive,75.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,super love,positive,75.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,super love,positive,75.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,super love,positive,75.0,cooking
edea43f3-1541-4e42-8419-d1cdf749025c,worried,negative,12.0,cooking
ee0988ef-8656-4a63-9515-a2533b772636,adore,positive,72.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,disgust,negative,0.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,dislike,negative,10.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,dislike,negative,10.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,hate,negative,5.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,indifferent,neutral,20.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,indifferent,neutral,20.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,indifferent,neutral,20.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,interested,positive,30.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,intrigued,positive,45.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,intrigued,positive,45.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,like,positive,50.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,peeking,neutral,35.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,scared,negative,15.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,worried,negative,12.0,travel
ee0988ef-8656-4a63-9515-a2533b772636,worried,negative,12.0,travel
ee18c383-1e7a-4507-9e78-1061da09143a,adore,positive,72.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,disgust,negative,0.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,disgust,negative,0.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,dislike,negative,10.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,dislike,negative,10.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,dislike,negative,10.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,hate,negative,5.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,hate,negative,5.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,heart,positive,60.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,interested,positive,30.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,positive,45.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,positive,45.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,like,positive,50.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,like,positive,50.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,like,positive,50.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,like,positive,50.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,love,positive,65.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,love,positive,65.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,peeking,neutral,35.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,peeking,neutral,35.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,scared,negative,15.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,scared,negative,15.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,super love,positive,75.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,super love,positive,75.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,super love,positive,75.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,super love,positive,75.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,super love,positive,75.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,want,positive,70.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,want,positive,70.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,want,positive,70.0,education
ee18c383-1e7a-4507-9e78-1061da09143a,want,positive,70.0,education
ee631766-3818-4de6-897f-2355542b58e7,adore,positive,72.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,dislike,negative,10.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,hate,negative,5.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,indifferent,neutral,20.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,interested,positive,30.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,love,positive,65.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,love,positive,65.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,peeking,neutral,35.0,public speaking
ee631766-3818-4de6-897f-2355542b58e7,scared,negative,15.0,public speaking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,adore,positive,72.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,adore,positive,72.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,adore,positive,72.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,cherish,positive,70.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,negative,0.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,negative,0.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,negative,0.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,negative,0.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,negative,10.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,negative,10.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,negative,10.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,negative,10.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,hate,negative,5.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,positive,60.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,positive,60.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,positive,60.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,positive,60.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,indifferent,neutral,20.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,indifferent,neutral,20.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,indifferent,neutral,20.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,positive,30.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,intrigued,positive,45.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,like,positive,50.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,like,positive,50.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,like,positive,50.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,like,positive,50.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,love,positive,65.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,love,positive,65.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,peeking,neutral,35.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,peeking,neutral,35.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,scared,negative,15.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,scared,negative,15.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,scared,negative,15.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,scared,negative,15.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,want,positive,70.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,negative,12.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,negative,12.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,negative,12.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,negative,12.0,cooking
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,negative,12.0,cooking
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,disgust,negative,0.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,negative,10.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,negative,10.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,negative,5.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,positive,30.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,positive,30.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,positive,30.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,positive,45.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,positive,45.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,positive,45.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,positive,45.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,like,positive,50.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,like,positive,50.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,love,positive,65.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,love,positive,65.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,neutral,35.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,neutral,35.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,neutral,35.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,neutral,35.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,negative,15.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,negative,15.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,positive,75.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,positive,75.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,positive,70.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,negative,12.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,negative,12.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,negative,12.0,food
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,negative,12.0,food
ef1ed168-7433-4233-ade8-95070d70a382,adore,positive,72.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,cherish,positive,70.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,cherish,positive,70.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,disgust,negative,0.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,disgust,negative,0.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,disgust,negative,0.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,hate,negative,5.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,interested,positive,30.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,interested,positive,30.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,interested,positive,30.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,interested,positive,30.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,intrigued,positive,45.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,like,positive,50.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,love,positive,65.0,travel
ef1ed168-7433-4233-ade8-95070d70a382,peeking,neutral,35.0,travel
ef619e47-1e88-4e0f-8d91-590cd9ecc137,adore,positive,72.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,positive,70.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,positive,70.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,cherish,positive,70.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,disgust,negative,0.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,dislike,negative,10.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,hate,negative,5.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,interested,positive,30.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,positive,45.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,positive,45.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,intrigued,positive,45.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,like,positive,50.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,love,positive,65.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,peeking,neutral,35.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,peeking,neutral,35.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,scared,negative,15.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,super love,positive,75.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,negative,12.0,animals
ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,negative,12.0,animals
ef802d01-6269-4d21-9159-f1386c75e789,disgust,negative,0.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,dislike,negative,10.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,dislike,negative,10.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,hate,negative,5.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,indifferent,neutral,20.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,interested,positive,30.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,intrigued,positive,45.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,like,positive,50.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,love,positive,65.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,peeking,neutral,35.0,technology
ef802d01-6269-4d21-9159-f1386c75e789,peeking,neutral,35.0,technology
ef99fd68-74fb-4c72-bc70-742ebca14499,adore,positive,72.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,adore,positive,72.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,adore,positive,72.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,cherish,positive,70.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,cherish,positive,70.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,disgust,negative,0.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,dislike,negative,10.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,dislike,negative,10.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,dislike,negative,10.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,hate,negative,5.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,hate,negative,5.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,hate,negative,5.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,hate,negative,5.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,heart,positive,60.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,heart,positive,60.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,indifferent,neutral,20.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,indifferent,neutral,20.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,indifferent,neutral,20.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,indifferent,neutral,20.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,indifferent,neutral,20.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,interested,positive,30.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,interested,positive,30.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,positive,45.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,like,positive,50.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,like,positive,50.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,like,positive,50.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,like,positive,50.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,love,positive,65.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,love,positive,65.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,love,positive,65.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,love,positive,65.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,peeking,neutral,35.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,peeking,neutral,35.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,scared,negative,15.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,super love,positive,75.0,soccer
ef99fd68-74fb-4c72-bc70-742ebca14499,super love,positive,75.0,soccer
efda0319-e547-484a-84b5-c5041a57502c,adore,positive,72.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,adore,positive,72.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,adore,positive,72.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,adore,positive,72.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,cherish,positive,70.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,disgust,negative,0.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,disgust,negative,0.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,disgust,negative,0.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,disgust,negative,0.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,disgust,negative,0.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,dislike,negative,10.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,hate,negative,5.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,hate,negative,5.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,hate,negative,5.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,indifferent,neutral,20.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,indifferent,neutral,20.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,indifferent,neutral,20.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,indifferent,neutral,20.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,indifferent,neutral,20.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,interested,positive,30.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,intrigued,positive,45.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,intrigued,positive,45.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,intrigued,positive,45.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,intrigued,positive,45.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,like,positive,50.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,like,positive,50.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,like,positive,50.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,like,positive,50.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,love,positive,65.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,love,positive,65.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,peeking,neutral,35.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,peeking,neutral,35.0,dogs
efda0319-e547-484a-84b5-c5041a57502c,scared,negative,15.0,dogs
